user_id,name,gender,vehicle_type,preferred_mechanics,past_service_history,lat,long
user_1495,Dustin Moreno,Female,Electric Vehicle,"['mech_268', 'mech_60']","[{'mechanic_id': 'mech_309', 'service_type': 'Brake Repair', 'rating': 4.3}, {'mechanic_id': 'mech_281', 'service_type': 'Transmission Repair', 'rating': 3.1}, {'mechanic_id': 'mech_395', 'service_type': 'Suspension Fix', 'rating': 4.3}, {'mechanic_id': 'mech_310', 'service_type': 'Suspension Fix', 'rating': 4.0}]",0.5253564687512813,0.8122801532205175
user_1496,Steven Graham,Male,Car,"['mech_343', 'mech_85', 'mech_119', 'mech_493']","[{'mechanic_id': 'mech_349', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_128', 'service_type': 'Oil Change', 'rating': 3.6}, {'mechanic_id': 'mech_307', 'service_type': 'General Service', 'rating': 3.1}, {'mechanic_id': 'mech_152', 'service_type': 'AC Service', 'rating': 3.4}, {'mechanic_id': 'mech_168', 'service_type': 'Battery Change', 'rating': 4.5}]",0.36846630663864577,0.6943835985810534
user_1497,Brian Jordan,Male,Electric Vehicle,"['mech_224', 'mech_120', 'mech_483', 'mech_211', 'mech_23']","[{'mechanic_id': 'mech_177', 'service_type': 'Battery Change', 'rating': 4.1}, {'mechanic_id': 'mech_247', 'service_type': 'Engine Repair', 'rating': 3.9}, {'mechanic_id': 'mech_313', 'service_type': 'General Service', 'rating': 3.8}, {'mechanic_id': 'mech_271', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_218', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_135', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_51', 'service_type': 'AC Service', 'rating': 4.9}, {'mechanic_id': 'mech_102', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_285', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_32', 'service_type': 'Battery Change', 'rating': 3.5}]",0.5973354992362987,0.6085107724109013
user_1498,Cheryl Patterson,Male,Electric Vehicle,"['mech_442', 'mech_94', 'mech_269', 'mech_184', 'mech_401']","[{'mechanic_id': 'mech_134', 'service_type': 'General Service', 'rating': 3.3}]",0.16779603035598356,0.6937440625048463
user_1499,Gabriel Vasquez,Other,Electric Vehicle,"['mech_473', 'mech_2', 'mech_14']","[{'mechanic_id': 'mech_28', 'service_type': 'AC Service', 'rating': 3.7}, {'mechanic_id': 'mech_133', 'service_type': 'General Service', 'rating': 5.0}, {'mechanic_id': 'mech_36', 'service_type': 'Tire Replacement', 'rating': 3.1}]",0.6939956208482827,0.8980107046252801
user_1500,Gregory Francis,Other,Truck,"['mech_456', 'mech_78']","[{'mechanic_id': 'mech_207', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_387', 'service_type': 'Wheel Alignment', 'rating': 4.2}, {'mechanic_id': 'mech_120', 'service_type': 'Oil Change', 'rating': 3.5}, {'mechanic_id': 'mech_484', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_226', 'service_type': 'Tire Replacement', 'rating': 4.6}, {'mechanic_id': 'mech_45', 'service_type': 'Wheel Alignment', 'rating': 3.5}, {'mechanic_id': 'mech_154', 'service_type': 'Wheel Alignment', 'rating': 3.1}]",0.9434260210435341,0.439677750657971
user_1501,Gina Walton,Female,Bike,['mech_462'],"[{'mechanic_id': 'mech_161', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_20', 'service_type': 'AC Service', 'rating': 4.8}]",0.8922821702107653,0.2169782220556904
user_1502,Anne Roberts,Male,Truck,['mech_235'],"[{'mechanic_id': 'mech_35', 'service_type': 'Engine Repair', 'rating': 3.5}, {'mechanic_id': 'mech_5', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_91', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_199', 'service_type': 'General Service', 'rating': 4.9}, {'mechanic_id': 'mech_158', 'service_type': 'Engine Repair', 'rating': 3.2}, {'mechanic_id': 'mech_46', 'service_type': 'Engine Repair', 'rating': 5.0}]",0.7989055121496951,0.5238619894754688
user_1503,Rebecca Bailey,Other,Bike,"['mech_264', 'mech_158']","[{'mechanic_id': 'mech_493', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_275', 'service_type': 'AC Service', 'rating': 4.7}, {'mechanic_id': 'mech_462', 'service_type': 'AC Service', 'rating': 3.9}]",0.6102441942230805,0.7036448653767557
user_1504,Donald Guerrero,Female,Car,"['mech_119', 'mech_279', 'mech_106', 'mech_338', 'mech_201']","[{'mechanic_id': 'mech_270', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_462', 'service_type': 'General Service', 'rating': 3.8}, {'mechanic_id': 'mech_405', 'service_type': 'Wheel Alignment', 'rating': 4.8}, {'mechanic_id': 'mech_389', 'service_type': 'Tire Replacement', 'rating': 3.9}, {'mechanic_id': 'mech_181', 'service_type': 'Engine Repair', 'rating': 3.5}]",0.36221576274560174,0.8817368527161031
user_1505,Paul Hansen,Other,Bike,"['mech_215', 'mech_409']","[{'mechanic_id': 'mech_402', 'service_type': 'Tire Replacement', 'rating': 3.2}, {'mechanic_id': 'mech_223', 'service_type': 'Engine Repair', 'rating': 4.5}, {'mechanic_id': 'mech_222', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_407', 'service_type': 'Battery Change', 'rating': 4.8}]",0.09203300468023068,0.7880316106113767
user_1506,James Perkins,Other,Car,"['mech_203', 'mech_428', 'mech_214', 'mech_120']","[{'mechanic_id': 'mech_324', 'service_type': 'Brake Repair', 'rating': 3.9}, {'mechanic_id': 'mech_238', 'service_type': 'Brake Repair', 'rating': 3.3}, {'mechanic_id': 'mech_193', 'service_type': 'Transmission Repair', 'rating': 3.9}, {'mechanic_id': 'mech_67', 'service_type': 'Engine Repair', 'rating': 4.1}]",0.7837932376214938,0.2804784914472549
user_1507,Brian Cummings,Other,Truck,"['mech_369', 'mech_452']","[{'mechanic_id': 'mech_275', 'service_type': 'General Service', 'rating': 4.8}, {'mechanic_id': 'mech_468', 'service_type': 'Brake Repair', 'rating': 4.3}, {'mechanic_id': 'mech_23', 'service_type': 'Brake Repair', 'rating': 4.2}]",0.6987761781348492,0.381490473243689
user_1508,Richard Glenn,Female,Truck,['mech_102'],"[{'mechanic_id': 'mech_46', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_79', 'service_type': 'Battery Change', 'rating': 4.3}, {'mechanic_id': 'mech_419', 'service_type': 'Tire Replacement', 'rating': 3.2}]",0.15672651907451618,0.5162335807466816
user_1509,Jonathan Rodriguez,Other,Bike,['mech_380'],"[{'mechanic_id': 'mech_497', 'service_type': 'Engine Repair', 'rating': 4.8}, {'mechanic_id': 'mech_298', 'service_type': 'Suspension Fix', 'rating': 3.5}, {'mechanic_id': 'mech_106', 'service_type': 'AC Service', 'rating': 3.9}, {'mechanic_id': 'mech_425', 'service_type': 'Transmission Repair', 'rating': 4.2}, {'mechanic_id': 'mech_370', 'service_type': 'AC Service', 'rating': 4.5}, {'mechanic_id': 'mech_484', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_129', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_129', 'service_type': 'Tire Replacement', 'rating': 4.8}, {'mechanic_id': 'mech_212', 'service_type': 'Wheel Alignment', 'rating': 4.6}]",0.9252561423654417,0.3335331716817187
user_1510,Nancy Kirby,Other,Truck,"['mech_204', 'mech_173']","[{'mechanic_id': 'mech_436', 'service_type': 'Brake Repair', 'rating': 3.6}, {'mechanic_id': 'mech_474', 'service_type': 'Battery Change', 'rating': 4.2}, {'mechanic_id': 'mech_308', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_96', 'service_type': 'Wheel Alignment', 'rating': 4.8}]",0.6506072096961497,0.2525900360639515
user_1511,Alicia Fox,Male,Bike,['mech_198'],"[{'mechanic_id': 'mech_125', 'service_type': 'Suspension Fix', 'rating': 3.1}, {'mechanic_id': 'mech_200', 'service_type': 'Tire Replacement', 'rating': 4.3}, {'mechanic_id': 'mech_418', 'service_type': 'Brake Repair', 'rating': 3.7}, {'mechanic_id': 'mech_263', 'service_type': 'Wheel Alignment', 'rating': 4.4}, {'mechanic_id': 'mech_248', 'service_type': 'Battery Change', 'rating': 4.6}]",0.08626368734977241,0.7178263177299673
user_1512,Dr. Cassandra Morris,Female,Bike,"['mech_163', 'mech_218', 'mech_61', 'mech_450']","[{'mechanic_id': 'mech_439', 'service_type': 'Transmission Repair', 'rating': 5.0}, {'mechanic_id': 'mech_53', 'service_type': 'Battery Change', 'rating': 4.5}, {'mechanic_id': 'mech_343', 'service_type': 'Suspension Fix', 'rating': 3.8}, {'mechanic_id': 'mech_65', 'service_type': 'Transmission Repair', 'rating': 4.3}, {'mechanic_id': 'mech_478', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_90', 'service_type': 'Suspension Fix', 'rating': 3.2}]",0.00958532093940656,0.6714590517316852
user_1513,Michelle Grant,Male,Bike,['mech_289'],"[{'mechanic_id': 'mech_434', 'service_type': 'Tire Replacement', 'rating': 4.8}, {'mechanic_id': 'mech_172', 'service_type': 'Engine Repair', 'rating': 3.8}, {'mechanic_id': 'mech_250', 'service_type': 'Brake Repair', 'rating': 4.8}, {'mechanic_id': 'mech_185', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_188', 'service_type': 'Brake Repair', 'rating': 4.4}, {'mechanic_id': 'mech_477', 'service_type': 'Wheel Alignment', 'rating': 3.4}, {'mechanic_id': 'mech_432', 'service_type': 'General Service', 'rating': 4.5}, {'mechanic_id': 'mech_319', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_78', 'service_type': 'Oil Change', 'rating': 4.6}]",0.38430687270752184,0.34864361221822104
user_1514,Brandon Stewart,Other,Car,['mech_455'],"[{'mechanic_id': 'mech_277', 'service_type': 'General Service', 'rating': 3.3}, {'mechanic_id': 'mech_236', 'service_type': 'AC Service', 'rating': 4.2}, {'mechanic_id': 'mech_304', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_115', 'service_type': 'Brake Repair', 'rating': 4.7}, {'mechanic_id': 'mech_205', 'service_type': 'Brake Repair', 'rating': 3.9}, {'mechanic_id': 'mech_94', 'service_type': 'Brake Repair', 'rating': 4.5}, {'mechanic_id': 'mech_448', 'service_type': 'AC Service', 'rating': 4.0}]",0.49070675587679524,0.648404436531397
user_1515,Kimberly Wells,Male,Truck,"['mech_325', 'mech_162', 'mech_111', 'mech_67']","[{'mechanic_id': 'mech_3', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_225', 'service_type': 'Transmission Repair', 'rating': 4.1}, {'mechanic_id': 'mech_46', 'service_type': 'Tire Replacement', 'rating': 4.1}, {'mechanic_id': 'mech_295', 'service_type': 'Tire Replacement', 'rating': 4.5}, {'mechanic_id': 'mech_95', 'service_type': 'Suspension Fix', 'rating': 4.9}, {'mechanic_id': 'mech_464', 'service_type': 'Brake Repair', 'rating': 4.3}, {'mechanic_id': 'mech_22', 'service_type': 'General Service', 'rating': 4.6}, {'mechanic_id': 'mech_110', 'service_type': 'Engine Repair', 'rating': 4.1}]",0.23194210077250288,0.8556673531941037
user_1516,Dr. Brian Ross,Male,Bike,"['mech_403', 'mech_355', 'mech_41', 'mech_300', 'mech_374']","[{'mechanic_id': 'mech_333', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_76', 'service_type': 'General Service', 'rating': 3.4}, {'mechanic_id': 'mech_475', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_368', 'service_type': 'Tire Replacement', 'rating': 4.5}, {'mechanic_id': 'mech_228', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_136', 'service_type': 'Suspension Fix', 'rating': 4.0}]",0.716658181101629,0.4274277132633193
user_1517,Joshua Bailey,Female,Car,"['mech_106', 'mech_249', 'mech_428', 'mech_401', 'mech_427']","[{'mechanic_id': 'mech_262', 'service_type': 'Engine Repair', 'rating': 4.5}]",0.6255759264686609,0.6829593951621575
user_1518,Kevin Williams,Female,Truck,"['mech_371', 'mech_52']","[{'mechanic_id': 'mech_216', 'service_type': 'Wheel Alignment', 'rating': 4.1}, {'mechanic_id': 'mech_332', 'service_type': 'Oil Change', 'rating': 4.7}]",0.5404893486987072,0.9646050999800391
user_1519,Emily Escobar,Female,Car,"['mech_119', 'mech_65', 'mech_78', 'mech_449', 'mech_337']","[{'mechanic_id': 'mech_68', 'service_type': 'Suspension Fix', 'rating': 4.5}, {'mechanic_id': 'mech_484', 'service_type': 'Battery Change', 'rating': 4.0}, {'mechanic_id': 'mech_328', 'service_type': 'Suspension Fix', 'rating': 3.1}, {'mechanic_id': 'mech_39', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_170', 'service_type': 'General Service', 'rating': 4.0}, {'mechanic_id': 'mech_330', 'service_type': 'AC Service', 'rating': 4.6}, {'mechanic_id': 'mech_172', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_476', 'service_type': 'Transmission Repair', 'rating': 4.6}, {'mechanic_id': 'mech_466', 'service_type': 'General Service', 'rating': 4.7}, {'mechanic_id': 'mech_374', 'service_type': 'Battery Change', 'rating': 4.9}]",0.7038745189984965,0.3905906553894063
user_1520,Ashley Gomez,Female,Electric Vehicle,"['mech_335', 'mech_284', 'mech_251', 'mech_486']","[{'mechanic_id': 'mech_466', 'service_type': 'Oil Change', 'rating': 3.0}, {'mechanic_id': 'mech_346', 'service_type': 'Oil Change', 'rating': 4.4}, {'mechanic_id': 'mech_89', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_470', 'service_type': 'Tire Replacement', 'rating': 4.1}, {'mechanic_id': 'mech_344', 'service_type': 'Brake Repair', 'rating': 3.2}, {'mechanic_id': 'mech_242', 'service_type': 'AC Service', 'rating': 3.3}, {'mechanic_id': 'mech_259', 'service_type': 'Brake Repair', 'rating': 4.2}, {'mechanic_id': 'mech_256', 'service_type': 'Brake Repair', 'rating': 4.9}]",0.16752265845917425,0.7553517373379712
user_1521,Jason Reed,Female,Electric Vehicle,"['mech_132', 'mech_164', 'mech_394', 'mech_389', 'mech_27']","[{'mechanic_id': 'mech_411', 'service_type': 'Transmission Repair', 'rating': 4.6}, {'mechanic_id': 'mech_131', 'service_type': 'Wheel Alignment', 'rating': 4.4}, {'mechanic_id': 'mech_9', 'service_type': 'General Service', 'rating': 3.3}]",0.15762425517911183,0.1203471424233431
user_1522,Haley Watson,Female,Car,"['mech_190', 'mech_73', 'mech_318']","[{'mechanic_id': 'mech_304', 'service_type': 'Transmission Repair', 'rating': 4.2}, {'mechanic_id': 'mech_371', 'service_type': 'AC Service', 'rating': 4.3}, {'mechanic_id': 'mech_398', 'service_type': 'Brake Repair', 'rating': 4.1}, {'mechanic_id': 'mech_287', 'service_type': 'Engine Repair', 'rating': 4.3}, {'mechanic_id': 'mech_298', 'service_type': 'Transmission Repair', 'rating': 4.0}, {'mechanic_id': 'mech_168', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_144', 'service_type': 'Wheel Alignment', 'rating': 3.1}, {'mechanic_id': 'mech_28', 'service_type': 'Suspension Fix', 'rating': 4.1}, {'mechanic_id': 'mech_117', 'service_type': 'AC Service', 'rating': 3.9}]",0.0908424915752839,0.960116341137268
user_1523,Kevin Johnson,Male,Car,"['mech_174', 'mech_498', 'mech_299', 'mech_45', 'mech_446']","[{'mechanic_id': 'mech_293', 'service_type': 'Oil Change', 'rating': 4.0}, {'mechanic_id': 'mech_134', 'service_type': 'Oil Change', 'rating': 4.3}, {'mechanic_id': 'mech_411', 'service_type': 'General Service', 'rating': 4.2}, {'mechanic_id': 'mech_164', 'service_type': 'Engine Repair', 'rating': 3.4}, {'mechanic_id': 'mech_7', 'service_type': 'AC Service', 'rating': 3.8}, {'mechanic_id': 'mech_252', 'service_type': 'Engine Repair', 'rating': 4.9}, {'mechanic_id': 'mech_146', 'service_type': 'Oil Change', 'rating': 4.9}]",0.09993498290050251,0.461865710430831
user_1524,Christopher Mcdonald,Male,Bike,['mech_372'],"[{'mechanic_id': 'mech_486', 'service_type': 'Battery Change', 'rating': 4.6}, {'mechanic_id': 'mech_462', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_125', 'service_type': 'Tire Replacement', 'rating': 4.6}, {'mechanic_id': 'mech_11', 'service_type': 'Oil Change', 'rating': 4.6}, {'mechanic_id': 'mech_71', 'service_type': 'AC Service', 'rating': 3.5}, {'mechanic_id': 'mech_266', 'service_type': 'Oil Change', 'rating': 3.9}, {'mechanic_id': 'mech_58', 'service_type': 'Tire Replacement', 'rating': 3.1}, {'mechanic_id': 'mech_132', 'service_type': 'Suspension Fix', 'rating': 4.5}]",0.426867666196209,0.5979665314122569
user_1525,Karina Singleton,Other,Car,"['mech_455', 'mech_3']","[{'mechanic_id': 'mech_494', 'service_type': 'Tire Replacement', 'rating': 3.4}, {'mechanic_id': 'mech_170', 'service_type': 'Tire Replacement', 'rating': 4.9}, {'mechanic_id': 'mech_244', 'service_type': 'Engine Repair', 'rating': 4.4}, {'mechanic_id': 'mech_311', 'service_type': 'Wheel Alignment', 'rating': 5.0}, {'mechanic_id': 'mech_172', 'service_type': 'Suspension Fix', 'rating': 3.4}, {'mechanic_id': 'mech_50', 'service_type': 'Battery Change', 'rating': 3.8}, {'mechanic_id': 'mech_218', 'service_type': 'Oil Change', 'rating': 3.7}, {'mechanic_id': 'mech_179', 'service_type': 'Brake Repair', 'rating': 3.2}, {'mechanic_id': 'mech_83', 'service_type': 'Brake Repair', 'rating': 3.1}]",0.2448738018098755,0.5447800819330553
user_1526,Jennifer Richards,Female,Electric Vehicle,"['mech_202', 'mech_346', 'mech_411']","[{'mechanic_id': 'mech_245', 'service_type': 'Wheel Alignment', 'rating': 3.9}, {'mechanic_id': 'mech_97', 'service_type': 'Wheel Alignment', 'rating': 4.0}, {'mechanic_id': 'mech_469', 'service_type': 'Oil Change', 'rating': 4.2}, {'mechanic_id': 'mech_366', 'service_type': 'Suspension Fix', 'rating': 4.4}, {'mechanic_id': 'mech_464', 'service_type': 'Tire Replacement', 'rating': 3.1}, {'mechanic_id': 'mech_160', 'service_type': 'Wheel Alignment', 'rating': 3.3}, {'mechanic_id': 'mech_345', 'service_type': 'Oil Change', 'rating': 3.1}, {'mechanic_id': 'mech_127', 'service_type': 'Wheel Alignment', 'rating': 4.1}, {'mechanic_id': 'mech_457', 'service_type': 'Battery Change', 'rating': 4.0}]",0.633989639275129,0.3576128255398201
user_1527,Joshua Smith,Other,Truck,"['mech_40', 'mech_30']","[{'mechanic_id': 'mech_289', 'service_type': 'Transmission Repair', 'rating': 3.6}, {'mechanic_id': 'mech_440', 'service_type': 'Engine Repair', 'rating': 4.2}, {'mechanic_id': 'mech_110', 'service_type': 'Brake Repair', 'rating': 3.1}, {'mechanic_id': 'mech_258', 'service_type': 'Oil Change', 'rating': 3.7}]",0.27260029387728935,0.9710594917629223
user_1528,Amanda Fernandez,Other,Bike,"['mech_491', 'mech_301', 'mech_257', 'mech_438']","[{'mechanic_id': 'mech_33', 'service_type': 'Brake Repair', 'rating': 4.6}, {'mechanic_id': 'mech_228', 'service_type': 'Tire Replacement', 'rating': 3.0}]",0.8960256547471981,0.910585512686918
user_1529,Matthew Valdez,Male,Truck,"['mech_100', 'mech_285', 'mech_69', 'mech_326']","[{'mechanic_id': 'mech_47', 'service_type': 'General Service', 'rating': 4.2}, {'mechanic_id': 'mech_435', 'service_type': 'Battery Change', 'rating': 3.7}, {'mechanic_id': 'mech_453', 'service_type': 'Brake Repair', 'rating': 4.1}, {'mechanic_id': 'mech_219', 'service_type': 'Brake Repair', 'rating': 4.3}, {'mechanic_id': 'mech_460', 'service_type': 'Wheel Alignment', 'rating': 3.6}, {'mechanic_id': 'mech_312', 'service_type': 'Brake Repair', 'rating': 3.2}]",0.6397061427155339,0.6356251210010866
user_1530,Shelby Burke,Other,Bike,"['mech_259', 'mech_264', 'mech_158']","[{'mechanic_id': 'mech_283', 'service_type': 'Transmission Repair', 'rating': 3.9}, {'mechanic_id': 'mech_162', 'service_type': 'Transmission Repair', 'rating': 3.5}, {'mechanic_id': 'mech_129', 'service_type': 'Battery Change', 'rating': 3.2}, {'mechanic_id': 'mech_114', 'service_type': 'General Service', 'rating': 4.3}, {'mechanic_id': 'mech_61', 'service_type': 'Suspension Fix', 'rating': 3.6}, {'mechanic_id': 'mech_243', 'service_type': 'Oil Change', 'rating': 4.4}, {'mechanic_id': 'mech_398', 'service_type': 'Tire Replacement', 'rating': 4.0}, {'mechanic_id': 'mech_31', 'service_type': 'General Service', 'rating': 4.1}, {'mechanic_id': 'mech_453', 'service_type': 'Battery Change', 'rating': 4.8}]",0.23156240091143943,0.44021483289468577
